date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,sunshine_duration,wind_speed_10m_max,precipitation_sum,relative_humidity_2m_mean,wind_speed_10m_mean
2025-01-26 16:00:00+00:00,22.45542,25.657501,20.2575,36590.633,14.248452,1.5,82.59383,10.340231
2025-01-27 16:00:00+00:00,20.93875,22.8075,19.407501,10296.984,19.008547,2.0000002,86.822655,14.165956
2025-01-28 16:00:00+00:00,20.70542,22.4575,19.6075,2439.709,18.0,2.8999994,84.63681,13.440539
2025-01-29 16:00:00+00:00,21.076246,23.2575,19.3575,3808.9583,15.978484,1.8000003,85.24735,11.582565
2025-01-30 16:00:00+00:00,21.901253,24.1075,20.2075,7420.6533,10.316686,5.7,91.30302,5.368116
2025-01-31 16:00:00+00:00,24.672087,29.7575,20.7575,36805.56,13.529966,1.4000001,87.00402,3.8184538
2025-02-01 16:00:00+00:00,24.890833,29.3075,21.4575,33641.816,11.431063,0.0,87.72183,4.6621757
2025-02-02 16:00:00+00:00,24.782503,28.2575,23.0075,34753.477,13.306615,2.1000001,88.64316,6.934252
2025-02-03 16:00:00+00:00,22.190834,24.0075,20.8575,8135.467,21.325253,9.400002,87.0787,15.560576
2025-02-04 16:00:00+00:00,21.353334,22.657501,19.9575,9083.588,12.659004,2.6,86.95013,9.213245
2025-02-05 16:00:00+00:00,22.62834,25.7075,20.2575,16360.6875,12.2519045,0.3,86.11849,6.5926933
2025-02-06 16:00:00+00:00,23.786667,27.4575,21.0575,23588.525,13.672893,3.8999994,88.2978,7.4116135
2025-02-07 16:00:00+00:00,21.928335,22.9575,20.5075,0.0,20.128635,7.2999997,90.1167,14.360494
2025-02-08 16:00:00+00:00,21.128332,23.5075,20.0575,4765.733,18.818396,4.6000004,84.97456,13.197429
2025-02-09 16:00:00+00:00,21.772081,24.157501,19.3575,3600.0,14.414617,1.7000002,85.69193,9.307873
2025-02-10 16:00:00+00:00,23.611666,26.4575,21.3575,20780.676,14.800554,3.3999999,86.121315,10.120704
2025-02-11 16:00:00+00:00,23.63875,26.5575,21.407501,16072.727,6.248359,14.600001,92.80036,3.5655425
2025-02-12 16:00:00+00:00,23.542921,25.8575,21.5575,3502.6257,6.7757506,31.100002,95.27252,3.672426
2025-02-13 16:00:00+00:00,24.372086,27.8575,22.1075,25262.994,9.021574,25.400002,92.52868,3.4146426
2025-02-14 16:00:00+00:00,24.52625,28.6075,22.3575,29816.777,8.281956,22.899996,92.447945,4.1257315
2025-02-15 16:00:00+00:00,24.751251,29.1075,22.3075,29812.465,8.461914,28.400002,92.21094,3.746089
2025-02-16 16:00:00+00:00,24.334585,28.0075,21.9575,36654.215,11.307095,24.0,91.248665,5.993773
2025-02-17 16:00:00+00:00,23.451248,26.407501,21.7075,24671.125,20.423456,3.1999998,90.21539,10.413924
2025-02-18 16:00:00+00:00,22.372084,23.9575,21.157501,3600.0,16.940096,7.0,88.31463,12.54123
2025-02-19 16:00:00+00:00,22.572084,25.657501,21.0575,8054.903,13.504799,7.4999995,88.945465,10.257235
2025-02-20 16:00:00+00:00,23.976255,27.2575,21.5075,29893.688,15.547875,0.1,83.61976,8.273437
2025-02-21 16:00:00+00:00,23.41375,25.8575,21.407501,20458.336,13.797913,0.5,85.3357,8.621269
2025-02-22 16:00:00+00:00,23.78875,26.407501,21.6075,16748.766,9.299225,0.4,85.34634,6.048364
2025-02-23 16:00:00+00:00,22.884583,25.6075,21.407501,17551.734,15.542662,10.000001,89.35073,9.794673
2025-02-24 16:00:00+00:00,22.442919,25.5575,20.7575,18486.203,12.730468,5.9,87.53275,9.64003
2025-02-25 16:00:00+00:00,23.055418,26.407501,20.407501,35841.91,13.948548,0.8000001,84.08292,9.007796
2025-02-26 16:00:00+00:00,23.692917,28.407501,20.1075,39265.23,19.003431,0.0,78.427505,7.203522
2025-02-27 16:00:00+00:00,23.276255,28.157501,18.8575,39393.863,16.198,0.5,82.20559,7.1500497
2025-02-28 16:00:00+00:00,24.119997,29.6075,18.5575,39310.145,15.301059,0.0,82.754555,6.7000365
2025-03-01 16:00:00+00:00,25.836664,30.3575,21.2075,39439.83,16.697365,0.90000004,83.607834,6.650221
2025-03-02 16:00:00+00:00,26.011665,30.3075,21.7575,38918.297,9.172938,0.0,82.33356,5.226579
2025-03-03 16:00:00+00:00,26.309584,30.4575,21.6075,40039.246,12.673074,0.0,79.31701,3.9590437
2025-03-04 16:00:00+00:00,25.697083,31.2575,22.407501,37776.97,8.777654,10.400001,85.56729,3.966736
2025-03-05 16:00:00+00:00,25.336664,30.1075,22.7075,32955.145,13.026081,7.2,86.719696,4.6506424
2025-03-06 16:00:00+00:00,24.001251,27.3575,22.407501,25200.0,17.160524,26.400002,89.58801,10.693995
2025-03-07 16:00:00+00:00,23.313753,25.5075,22.0075,6484.982,11.879999,72.4,92.92282,9.66817
2025-03-08 16:00:00+00:00,23.999166,27.5075,21.6075,24649.209,15.639297,9.6,90.17086,7.226046
2025-03-09 16:00:00+00:00,25.015831,30.2075,21.6075,38634.586,16.068466,1.4000001,82.036705,9.4710045
2025-03-10 16:00:00+00:00,25.722084,31.0075,20.6075,40564.426,16.516901,0.3,80.46525,6.178
2025-03-11 16:00:00+00:00,25.261671,30.157501,22.4575,40225.902,15.655861,18.7,88.085915,3.11082
2025-03-12 16:00:00+00:00,25.74917,30.4575,21.657501,40681.23,14.759999,0.1,80.94624,5.00835
2025-03-13 16:00:00+00:00,25.182497,30.4575,19.9575,40739.797,15.546833,0.0,78.605576,5.0030727
2025-03-14 16:00:00+00:00,24.438751,29.8075,19.0575,40798.43,5.7402787,0.0,81.29791,3.7104337
2025-03-15 16:00:00+00:00,25.345,30.2075,21.4575,40857.082,13.330941,4.5,82.709694,7.5608234
2025-03-16 16:00:00+00:00,24.074165,27.8575,21.8075,36000.0,13.493999,16.7,85.51669,9.223245
2025-03-17 16:00:00+00:00,23.851252,28.5575,21.1075,31179.574,14.707222,14.2,84.19604,7.377978
2025-03-18 16:00:00+00:00,23.253336,26.7575,21.157501,29711.465,15.94804,16.499998,86.52181,10.926712
2025-03-19 16:00:00+00:00,22.795,26.5075,20.8075,24102.432,14.404499,4.4999995,81.02912,10.683028
2025-03-20 16:00:00+00:00,22.295,25.6075,20.2075,28692.986,11.43248,9.499999,83.633286,7.7929225
2025-03-21 16:00:00+00:00,22.988752,27.1075,19.157501,36051.97,11.935778,0.0,75.30877,6.019778
2025-03-22 16:00:00+00:00,23.58667,28.0075,20.3575,39043.246,15.655862,0.1,78.23977,6.432083
2025-03-23 16:00:00+00:00,23.680414,27.8575,18.407501,41322.38,12.074766,0.0,81.03638,4.7568536
2025-03-24 16:00:00+00:00,26.36167,32.0575,22.2575,40412.52,9.292255,0.7,81.46546,4.4042573
2025-03-25 16:00:00+00:00,26.509583,31.807499,21.9575,39320.984,11.688918,0.0,81.90589,4.6086493
2025-03-26 16:00:00+00:00,26.64292,30.657501,22.8075,23985.17,10.8029995,0.1,83.40431,5.3249364
2025-03-27 16:00:00+00:00,26.722082,32.1575,22.4575,41328.426,17.46,7.0000005,82.95377,4.5468855
2025-03-28 16:00:00+00:00,27.170004,32.2575,23.2075,41603.848,17.076298,1.2,78.69445,7.6408844
2025-03-29 16:00:00+00:00,25.95542,30.657501,22.5575,38979.41,11.402683,13.299999,82.70242,6.004671
2025-03-30 16:00:00+00:00,26.280418,30.7575,22.907501,40472.01,10.472535,2.0000002,83.81898,5.78478
2025-03-31 16:00:00+00:00,25.79083,29.1075,23.1075,30321.191,12.42,9.600001,86.70127,5.7096443
2025-04-01 16:00:00+00:00,25.309586,28.9575,23.3075,24843.963,10.308831,6.1,86.707664,6.3410687
2025-04-02 16:00:00+00:00,25.615835,30.2075,22.907501,40244.22,15.379206,8.5,86.62734,5.661345
2025-04-03 16:00:00+00:00,24.995,29.3575,22.7075,35274.695,12.882267,6.4999995,87.40737,5.551701
2025-04-04 16:00:00+00:00,25.955416,31.2075,22.3575,40364.023,7.2403865,7.2999997,85.16195,4.0446987
2025-04-05 16:00:00+00:00,26.972086,32.4075,22.3075,41700.64,17.90344,0.1,81.21664,4.2026563
2025-04-06 16:00:00+00:00,26.655418,31.3075,24.2075,34164.39,8.863972,6.6,83.81623,5.932257
2025-04-07 16:00:00+00:00,26.919998,31.807499,23.1075,38660.027,9.085988,3.4999998,82.541695,4.2028346
2025-04-08 16:00:00+00:00,27.117914,32.857502,23.3075,40373.508,9.867218,5.2999997,81.98612,4.8761535
2025-04-09 16:00:00+00:00,27.33667,33.0575,22.8575,40693.707,12.431734,0.5,80.95549,4.9262223
2025-04-10 16:00:00+00:00,27.740835,32.3075,23.5075,42316.723,8.027677,0.5,79.965454,3.5609102
2025-04-11 16:00:00+00:00,28.478333,34.1575,22.8575,42369.676,11.159999,0.1,72.432686,5.089934
2025-04-12 16:00:00+00:00,28.15125,33.5575,24.0075,41637.68,16.279802,0.1,77.29267,4.4418406
2025-04-13 16:00:00+00:00,28.030416,33.0575,24.5075,42443.477,13.321216,2.9,79.85258,4.7163796
2025-04-14 16:00:00+00:00,27.103338,32.857502,24.657501,37529.996,10.897063,13.499999,82.80132,5.3129115
2025-04-15 16:00:00+00:00,26.655416,32.357502,23.7575,33663.12,10.853866,12.700001,84.09345,5.178639
2025-04-16 16:00:00+00:00,27.747084,33.2075,23.2075,41676.676,11.190442,0.1,77.85665,5.2610564
2025-04-17 16:00:00+00:00,27.917915,33.0575,23.157501,42490.703,13.845967,0.0,74.14001,5.569412
2025-04-18 16:00:00+00:00,28.311666,33.607502,23.657501,42503.055,8.688613,0.0,78.07511,4.627211
2025-04-19 16:00:00+00:00,28.067917,33.5075,22.2575,42515.562,9.734988,0.0,70.90684,3.434573
2025-04-20 16:00:00+00:00,28.936663,33.7075,24.0075,42528.234,7.293888,0.0,73.800026,3.4667804
2025-04-21 16:00:00+00:00,29.042921,34.1575,24.6075,42541.086,7.040739,0.0,70.92855,3.4411438
2025-04-22 16:00:00+00:00,29.12625,34.0575,24.907501,42554.113,8.260411,0.3,75.93432,5.2437053
2025-04-23 16:00:00+00:00,29.011667,33.7575,24.7075,42567.332,16.084589,0.3,72.43256,4.9244146
2025-04-24 16:00:00+00:00,28.153336,34.2075,24.3575,41409.664,23.675303,0.2,75.33239,6.400015
2025-04-25 16:00:00+00:00,27.759584,32.8075,23.3075,39592.613,21.109941,0.70000005,73.069405,6.488833
2025-04-26 16:00:00+00:00,28.005419,33.607502,22.3075,42608.184,20.774214,0.0,68.79135,5.163238
2025-04-27 16:00:00+00:00,28.449167,34.7075,21.8575,42622.22,13.418153,0.0,64.71782,5.7694697
2025-04-28 16:00:00+00:00,28.097082,33.857502,25.157501,40837.387,14.2336645,7.7999997,76.980736,5.3998446
2025-04-29 16:00:00+00:00,28.082502,33.7575,23.907501,42146.676,15.664136,3.1,78.96096,3.6206706
2025-04-30 16:00:00+00:00,28.35125,34.7075,24.6075,37951.4,15.10821,1.2,79.03213,4.5364103
2025-05-01 16:00:00+00:00,27.334581,33.1575,23.4575,38328.156,13.276144,10.099999,82.80785,4.8819213
2025-05-02 16:00:00+00:00,27.695,33.7075,23.657501,38106.484,10.228373,6.7000003,80.178246,4.621636
2025-05-03 16:00:00+00:00,28.195,33.2075,23.8575,37706.04,10.081606,2.3999999,77.62188,5.710581
2025-05-04 16:00:00+00:00,28.272085,33.0575,24.5575,38081.137,9.6480665,3.5,81.93214,4.397354
2025-05-05 16:00:00+00:00,27.636667,33.4575,24.7075,32400.0,11.090103,14.700001,83.73112,3.842322
2025-05-06 16:00:00+00:00,27.680414,33.7075,24.157501,40097.645,14.186923,3.1,81.98493,4.4029694
2025-05-07 16:00:00+00:00,27.167917,31.3075,23.9575,27877.215,10.03167,9.4,84.54661,4.3705955
2025-05-08 16:00:00+00:00,27.836664,31.4575,24.907501,32934.53,7.519175,4.3999996,85.37957,3.6096818
2025-05-09 16:00:00+00:00,27.7575,33.2575,23.8575,42037.28,11.013882,2.4,81.821205,4.974507
2025-05-10 16:00:00+00:00,27.886667,33.5575,24.0575,39500.547,13.822546,8.9,80.43622,5.2149653
2025-05-11 16:00:00+00:00,26.976248,33.6575,23.8575,36096.7,15.531193,22.2,83.342445,5.7009697
2025-05-12 16:00:00+00:00,26.801252,31.807499,24.3075,28173.057,12.47726,11.0,84.45793,4.6990786
2025-05-13 16:00:00+00:00,26.545,32.107502,23.3575,36000.0,9.835975,12.400001,85.618004,3.7623727
2025-05-14 16:00:00+00:00,26.392916,31.157501,23.157501,39359.297,13.125196,11.100001,86.97109,3.157067
2025-05-15 16:00:00+00:00,27.882502,32.2075,23.9575,42920.473,12.124307,0.3,80.38532,4.24684
2025-05-16 16:00:00+00:00,28.555418,33.0575,23.9575,40664.195,11.157096,0.3,77.83085,3.611799
2025-05-17 16:00:00+00:00,28.780418,33.357502,24.157501,43169.918,9.734987,0.0,75.520386,4.4545274
2025-05-18 16:00:00+00:00,28.676249,33.3075,23.2075,43269.176,16.224981,0.0,73.52181,5.596777
2025-05-19 16:00:00+00:00,28.924171,33.5075,24.8575,43208.613,9.693296,0.2,76.65348,3.7818205
2025-05-20 16:00:00+00:00,29.147085,33.2075,24.4575,37374.906,12.081472,0.1,72.709206,5.235476
2025-05-21 16:00:00+00:00,29.48667,34.357502,24.3075,43411.17,18.72173,0.3,70.15993,5.796936
2025-05-22 16:00:00+00:00,29.040834,34.5575,23.907501,43431.555,10.534229,1.2,73.197044,5.610901
2025-05-23 16:00:00+00:00,28.328333,34.107502,23.907501,43202.527,12.921192,7.299999,78.00873,4.764158
2025-05-24 16:00:00+00:00,28.144997,34.5575,24.2075,41669.77,17.235882,2.3999999,79.04067,4.899656
2025-05-25 16:00:00+00:00,27.411669,33.3075,23.7075,43242.027,15.536408,20.2,80.34298,5.7021956
2025-05-26 16:00:00+00:00,27.028334,31.657501,23.657501,34101.688,10.766949,3.3,85.059845,4.303175
2025-05-27 16:00:00+00:00,27.77417,31.9575,24.4575,39446.797,9.396275,5.7999997,83.38712,3.5407915
2025-05-28 16:00:00+00:00,28.236666,32.107502,25.5575,26613.117,13.379461,2.2999997,82.65207,3.9877799
2025-05-29 16:00:00+00:00,27.032501,29.8575,24.7575,11620.217,9.037721,10.599999,86.70321,3.1303892
2025-05-30 16:00:00+00:00,27.063751,31.157501,24.3075,21272.832,6.114703,10.900002,85.34436,3.342393
2025-05-31 16:00:00+00:00,29.0075,34.3075,24.2575,43241.652,14.386494,0.0,76.625946,6.6217284
2025-06-01 16:00:00+00:00,29.290838,35.7575,25.1075,39649.684,17.563608,3.6000001,76.54357,8.122539
2025-06-02 16:00:00+00:00,28.390837,34.857502,24.657501,38621.344,15.865546,14.400001,82.96526,5.43766
2025-06-03 16:00:00+00:00,27.961668,33.5075,24.5575,39642.375,13.31635,17.400002,85.12149,4.2156415
2025-06-04 16:00:00+00:00,27.401253,33.2575,24.9575,31105.68,9.278297,18.8,86.48587,3.5011237
2025-06-05 16:00:00+00:00,27.751251,33.6575,24.2575,40249.305,9.914717,14.799999,84.83019,3.2781656
2025-06-06 16:00:00+00:00,27.530418,31.857502,24.1075,43036.25,12.431733,5.7999997,84.17765,3.5529525
2025-06-07 16:00:00+00:00,27.376251,31.857502,24.2575,41625.574,9.179999,22.300003,87.39977,4.7497907
2025-06-08 16:00:00+00:00,27.199165,31.407501,24.4575,36156.01,9.9587345,9.400002,87.28287,4.3533077
2025-06-09 16:00:00+00:00,27.651247,32.6575,24.6075,41553.797,12.55879,10.6,85.11512,3.9025135
2025-06-10 16:00:00+00:00,27.126251,32.0575,24.5075,32400.0,9.555271,21.000004,87.63751,3.9600513
2025-06-11 16:00:00+00:00,27.22,30.7075,24.6075,19021.723,20.633371,5.1,83.56695,11.209588
2025-06-12 16:00:00+00:00,27.980413,32.4575,25.3075,25316.268,12.440851,3.1,81.43964,7.5332794
2025-06-13 16:00:00+00:00,27.807503,30.907501,25.2075,9463.954,8.836514,0.0,79.81327,4.295858
2025-06-14 16:00:00+00:00,28.567917,34.107502,24.3575,43016.75,16.18199,4.2999997,78.76709,5.160102
2025-06-15 16:00:00+00:00,28.170004,33.5075,23.5575,34845.66,7.79215,1.0,81.679054,3.9611638
2025-06-16 16:00:00+00:00,27.070002,31.1075,25.2075,22435.594,9.224011,24.399998,87.09806,4.4648438
2025-06-17 16:00:00+00:00,26.211664,29.4575,24.2075,20336.447,7.6579366,6.2999997,87.79443,4.172424
2025-06-18 16:00:00+00:00,27.99292,32.4575,23.7075,43256.523,11.032987,1.3000001,81.81673,3.5300958
2025-06-19 16:00:00+00:00,27.699167,32.1575,24.657501,36144.35,9.54,8.1,82.723625,3.8656168
2025-06-20 16:00:00+00:00,27.64292,33.0575,24.1075,39600.0,10.98,15.900001,83.74521,4.175565
2025-06-21 16:00:00+00:00,26.855415,30.407501,23.8075,20370.652,5.4744864,1.1,86.25471,3.2803068
2025-06-22 16:00:00+00:00,26.434586,28.657501,24.5075,22873.38,7.596341,6.599999,90.007545,3.8041947
2025-06-23 16:00:00+00:00,27.563751,32.857502,23.407501,41744.414,6.804381,8.0,83.79546,3.0469046
2025-06-24 16:00:00+00:00,27.292917,32.3075,24.5075,34457.316,10.626099,12.7,86.10854,4.5794015
2025-06-25 16:00:00+00:00,26.845003,31.3575,23.7075,34965.76,6.7469993,29.7,85.58258,3.7761123
2025-06-26 16:00:00+00:00,26.834585,32.6575,23.907501,35456.65,12.791403,7.7,84.30543,4.3628283
2025-06-27 16:00:00+00:00,26.49292,31.5075,24.2575,32400.0,12.358542,21.600002,88.11852,3.7250645
2025-06-28 16:00:00+00:00,26.590836,31.3075,24.2575,33326.684,11.34,15.5,87.62275,2.827729
2025-06-29 16:00:00+00:00,25.967916,30.157501,24.0075,28484.703,10.304114,25.800001,89.37515,5.110946
2025-06-30 16:00:00+00:00,26.178335,30.7575,23.157501,37926.523,14.879153,11.4,87.62313,5.209764
2025-07-01 16:00:00+00:00,25.836668,29.0075,23.907501,15612.691,8.149847,22.000002,89.55847,3.7598426
2025-07-02 16:00:00+00:00,25.511665,26.9575,23.907501,1297.0895,8.225035,13.0,93.33811,3.6914492
2025-07-03 16:00:00+00:00,27.282501,31.657501,23.9575,19760.035,8.82,9.1,87.50866,4.4752846
2025-07-04 16:00:00+00:00,26.936666,31.907501,24.8075,28608.318,17.533146,9.6,87.80893,6.406503
2025-07-05 16:00:00+00:00,28.403336,32.7575,24.407501,41362.29,22.758436,0.2,76.22138,13.946256
2025-07-06 16:00:00+00:00,28.265833,32.2075,24.4575,37663.176,12.061343,0.0,80.37462,4.8148003
2025-07-07 16:00:00+00:00,28.124168,32.5075,24.5575,32400.0,9.801326,2.9999998,83.826546,5.0825763
2025-07-08 16:00:00+00:00,27.836672,31.7075,25.2075,32838.48,9.016185,0.4,85.42703,3.6958847
2025-07-09 16:00:00+00:00,28.178331,32.2075,24.8575,42040.816,5.728979,1.1,86.29956,3.3378518
2025-07-10 16:00:00+00:00,27.9325,33.4575,24.8575,39600.0,8.731392,22.0,87.087524,3.3899925
2025-07-11 16:00:00+00:00,27.563753,31.907501,24.6075,40235.273,8.707237,10.900001,88.02066,4.2811203
2025-07-12 16:00:00+00:00,28.086668,32.3075,24.657501,43200.0,9.56713,2.9,85.206955,4.3241897
2025-07-13 16:00:00+00:00,27.79917,33.3075,24.4575,40304.465,8.534353,9.599999,86.079865,3.7369356
2025-07-14 16:00:00+00:00,27.349167,33.0075,24.3575,32400.0,8.536252,22.500002,88.15342,3.9894087
2025-07-15 16:00:00+00:00,26.974173,32.0075,24.0075,36259.914,6.9527545,13.9,88.717896,3.9614046
2025-07-16 16:00:00+00:00,25.980413,29.907501,23.407501,21846.072,16.144905,19.300001,89.58008,6.374676
2025-07-17 16:00:00+00:00,25.278334,27.5075,23.3075,0.0,13.767352,55.8,92.9718,7.671269
2025-07-18 16:00:00+00:00,27.013748,30.4575,24.657501,9039.967,18.73557,23.4,84.396935,12.147695
2025-07-19 16:00:00+00:00,27.422081,32.357502,24.6075,29371.475,12.503199,4.0,85.77877,6.466643
2025-07-20 16:00:00+00:00,26.599167,30.3075,24.8575,16105.988,6.2999997,31.199999,90.52682,3.1062565
2025-07-21 16:00:00+00:00,26.790833,30.9575,24.6075,33766.6,9.636307,35.8,88.45252,3.2741385
2025-07-22 16:00:00+00:00,26.415834,31.3575,24.5575,25359.832,7.689603,47.5,90.41217,3.1896293
2025-07-23 16:00:00+00:00,26.207499,29.7075,24.407501,22610.355,9.72,14.3,91.34808,3.5536606
2025-07-24 16:00:00+00:00,27.811668,31.5075,24.7075,13598.556,28.306395,5.6,80.625626,13.948487
2025-07-25 16:00:00+00:00,28.565832,32.107502,25.6075,33813.184,13.619472,3.2,78.65292,8.971816
2025-07-26 16:00:00+00:00,28.590836,33.5575,25.157501,35529.8,12.466867,3.7999997,82.13192,7.49822
2025-07-27 16:00:00+00:00,27.940832,31.657501,25.8075,18656.537,14.759999,1.3000001,80.84551,7.896341
2025-07-28 16:00:00+00:00,28.79708,32.6575,25.657501,35320.88,20.49235,0.1,74.04089,14.064861
2025-07-29 16:00:00+00:00,29.48667,32.9575,27.157501,43200.0,21.09305,0.0,71.715355,15.057317
2025-07-30 16:00:00+00:00,29.572084,33.107502,26.7575,43200.0,22.465412,0.0,72.10974,13.320888
2025-07-31 16:00:00+00:00,29.49292,33.857502,25.9575,43200.0,12.611567,1.4000001,75.92458,9.240751
2025-08-01 16:00:00+00:00,28.96583,33.5575,24.4575,43200.0,8.61371,0.1,80.16058,4.990474
2025-08-02 16:00:00+00:00,28.847078,32.8075,25.0075,43200.0,7.3997297,0.0,78.58087,5.0523686
2025-08-03 16:00:00+00:00,29.50958,34.7075,25.157501,43200.0,10.9859,0.0,76.80343,3.8289301
2025-08-04 16:00:00+00:00,28.015837,33.4075,24.3575,37952.387,10.436895,9.5,84.70226,4.1581864
2025-08-05 16:00:00+00:00,26.061666,31.4575,23.4575,24201.434,12.991212,24.2,87.30066,5.214209
2025-08-06 16:00:00+00:00,25.590836,28.5575,23.5575,14863.67,10.348043,16.200003,88.24246,4.214283
2025-08-07 16:00:00+00:00,27.074165,31.5075,23.4575,43200.0,9.5416975,10.0,85.90516,4.068523
2025-08-08 16:00:00+00:00,26.207502,29.907501,23.5575,18395.867,8.133928,9.400001,88.68793,3.6633291
2025-08-09 16:00:00+00:00,26.284584,31.7575,23.2075,39017.47,12.399113,21.3,86.77997,4.3558316
2025-08-10 16:00:00+00:00,26.220001,31.3575,23.157501,38020.516,8.260411,9.5,86.98,3.927769
2025-08-11 16:00:00+00:00,26.0575,31.3575,22.5575,43111.812,14.110209,4.7999997,86.549904,4.2603602
2025-08-12 16:00:00+00:00,26.161669,31.807499,23.2575,28706.379,12.313894,4.7000003,87.07855,5.261674
2025-08-13 16:00:00+00:00,25.27833,28.657501,23.2575,15160.813,6.050785,29.6,91.49474,3.672745
2025-08-14 16:00:00+00:00,25.155416,29.157501,23.1075,22639.287,11.35285,31.800001,90.76938,3.857404
2025-08-15 16:00:00+00:00,25.67,30.3075,23.4575,29560.727,12.678185,13.2,89.42045,3.8162549
2025-08-16 16:00:00+00:00,26.853333,30.1075,23.8075,29559.287,10.075177,3.8,87.315704,4.638434
2025-08-17 16:00:00+00:00,27.27417,31.407501,24.2075,29412.125,10.51576,24.500002,88.21384,4.5045285
2025-08-18 16:00:00+00:00,27.470003,32.0575,23.5075,41276.934,6.6697226,4.2,85.06007,3.1281528
2025-08-19 16:00:00+00:00,27.322084,31.0075,23.7075,30320.184,5.7628117,1.2,86.61222,2.866956
2025-08-20 16:00:00+00:00,26.440834,29.7075,24.0575,13450.466,7.5685663,16.8,88.4773,3.25107
2025-08-21 16:00:00+00:00,24.99917,28.157501,23.8075,9621.238,15.898188,21.2,92.98495,7.4895616
2025-08-22 16:00:00+00:00,26.476252,30.7075,23.7575,38186.863,8.209263,8.3,86.86328,4.160961
2025-08-23 16:00:00+00:00,25.757502,30.0075,23.0075,38436.664,8.641874,12.2,88.32336,4.2421904
2025-08-24 16:00:00+00:00,25.394999,29.2075,23.2075,23560.871,10.587917,25.0,91.30569,3.6681573
2025-08-25 16:00:00+00:00,24.834585,27.407501,23.8075,12051.425,13.698934,26.300001,92.626526,4.9401493
2025-08-26 16:00:00+00:00,25.47625,30.3075,23.3075,22812.348,10.948973,19.700003,90.24636,5.4897575
2025-08-27 16:00:00+00:00,25.909584,28.907501,23.3075,18889.385,9.926147,30.500002,90.240234,4.5987687
2025-08-28 16:00:00+00:00,25.73667,30.0075,23.3075,19692.246,8.6867485,21.4,90.940926,4.3126087
2025-08-29 16:00:00+00:00,26.267916,30.9575,23.3075,39134.05,13.451914,23.4,87.90894,4.4081793
2025-08-30 16:00:00+00:00,26.122084,31.157501,23.7075,27818.842,10.30883,16.599998,89.93212,3.6852198
2025-08-31 16:00:00+00:00,25.503332,29.5575,23.4575,21268.922,8.723967,32.5,91.53823,4.9246144
2025-09-01 16:00:00+00:00,26.165833,30.5575,23.5075,15643.1875,5.95906,28.100002,88.51187,2.7780378
2025-09-02 16:00:00+00:00,26.045,30.5075,24.2075,32346.527,9.526405,40.100002,90.42576,3.4318914
2025-09-03 16:00:00+00:00,25.98667,30.5575,24.157501,21832.973,12.108261,36.3,90.430084,5.603264
2025-09-04 16:00:00+00:00,25.536665,28.2075,24.157501,18492.375,10.83893,21.2,91.751366,3.4709013
2025-09-05 16:00:00+00:00,26.126251,28.907501,24.1075,4923.574,11.384198,1.3000001,90.09333,4.714578
2025-09-06 16:00:00+00:00,27.228333,30.2575,24.0575,20725.818,10.4166975,0.1,84.50004,4.447308
2025-09-07 16:00:00+00:00,26.2325,29.657501,23.907501,23211.354,7.628263,14.2,89.843925,3.8904712
2025-09-08 16:00:00+00:00,26.055418,31.0075,22.8575,40369.562,7.674842,3.4999998,87.1634,3.8086221
2025-09-09 16:00:00+00:00,25.72,29.5575,23.0575,29803.92,7.5105524,6.0,89.34669,3.764674
2025-09-10 16:00:00+00:00,25.46167,29.9575,23.5575,25346.584,14.508715,12.900001,91.00306,4.5785656
2025-09-11 16:00:00+00:00,26.76792,31.7575,22.7575,41227.62,11.874544,1.3000001,83.966255,3.9366038
2025-09-12 16:00:00+00:00,26.497086,31.3075,22.6075,36963.934,7.9077177,3.2999997,86.60645,3.6685379
2025-09-13 16:00:00+00:00,,,,,,,,
